,step,KL,W2,seed
0,0,173.48167419433594,39.31792428297653,58888319060236145
1,30,166.7026824951172,39.18121803466155,58888319060236145
2,60,160.39797973632812,39.0515797235688,58888319060236145
3,90,153.58706665039062,38.914408343925935,58888319060236145
4,120,150.43922424316406,38.82131951174267,58888319060236145
5,150,146.35498046875,38.72182380353326,58888319060236145
6,180,141.9324493408203,38.61829463692128,58888319060236145
7,210,137.52272033691406,38.511270037767844,58888319060236145
8,240,134.3746795654297,38.419266508647716,58888319060236145
9,270,132.4269256591797,38.34554708757345,58888319060236145
10,300,128.9236297607422,38.260247746416745,58888319060236145
11,330,125.87384796142578,38.1694812875131,58888319060236145
12,360,123.94551849365234,38.09717702745096,58888319060236145
13,390,121.49433898925781,38.01747933979267,58888319060236145
14,420,119.88899230957031,37.951955840884374,58888319060236145
15,450,118.58285522460938,37.892042499258665,58888319060236145
16,480,117.46577453613281,37.835836677802895,58888319060236145
17,510,115.58525848388672,37.764003960348106,58888319060236145
18,540,113.8552474975586,37.695982021256256,58888319060236145
19,570,112.20313262939453,37.62871302536551,58888319060236145
20,600,110.89226531982422,37.56838978626596,58888319060236145
21,630,109.5667953491211,37.50695248050686,58888319060236145
22,660,108.54486083984375,37.4529864802403,58888319060236145
23,690,107.07559204101562,37.39018752355857,58888319060236145
24,720,106.12290954589844,37.33940547426907,58888319060236145
25,750,105.2424087524414,37.289691848606935,58888319060236145
26,780,104.38371276855469,37.240480576312216,58888319060236145
27,810,103.43357849121094,37.1897960819522,58888319060236145
28,840,102.51339721679688,37.13974250897295,58888319060236145
29,870,101.68363189697266,37.092301993641485,58888319060236145
30,900,100.85474395751953,37.04539715261955,58888319060236145
31,930,100.20458984375,37.00353986972902,58888319060236145
32,960,99.61080932617188,36.96258467715191,58888319060236145
33,990,98.8338394165039,36.91704105046713,58888319060236145
34,1020,98.11878204345703,36.871982463929335,58888319060236145
35,1050,97.50857543945312,36.83067383521852,58888319060236145
36,1080,96.94212341308594,36.791153682071624,58888319060236145
37,1110,96.15766143798828,36.74585934103239,58888319060236145
38,1140,95.67897033691406,36.709453610412126,58888319060236145
39,1170,95.02793884277344,36.666670180811856,58888319060236145
40,1200,94.50297546386719,36.62954090077519,58888319060236145
41,1230,93.84931945800781,36.58678747277663,58888319060236145
42,1260,93.139892578125,36.542036541089395,58888319060236145
43,1290,92.49467468261719,36.500526737958694,58888319060236145
44,1320,91.97770690917969,36.462533612214536,58888319060236145
45,1350,91.4311752319336,36.424485776226135,58888319060236145
46,1380,90.76806640625,36.38095117500967,58888319060236145
47,1410,90.27157592773438,36.34364251918759,58888319060236145
48,1440,89.77993774414062,36.306730931571074,58888319060236145
49,1470,89.10401916503906,36.26402611188876,58888319060236145
50,1500,88.60047149658203,36.22741079581523,58888319060236145
51,1530,88.05287170410156,36.18862328243677,58888319060236145
52,1560,87.56912231445312,36.15240431687255,58888319060236145
53,1590,87.16592407226562,36.11876838552915,58888319060236145
54,1620,86.66153717041016,36.081611527614555,58888319060236145
55,1650,86.20358276367188,36.045815031012964,58888319060236145
56,1680,85.78184509277344,36.01202530817831,58888319060236145
57,1710,85.36595153808594,35.97834465591333,58888319060236145
58,1740,84.96914672851562,35.944708855776845,58888319060236145
59,1770,84.59536743164062,35.91273773252761,58888319060236145
60,1800,84.20072937011719,35.87926837902443,58888319060236145
61,1830,83.77351379394531,35.84403947681713,58888319060236145
62,1860,83.47036743164062,35.814592816249494,58888319060236145
63,1890,83.12796020507812,35.78517820959102,58888319060236145
64,1920,82.71741485595703,35.75173284425788,58888319060236145
65,1950,82.35832214355469,35.72021609523975,58888319060236145
66,1980,81.99877166748047,35.688649280968875,58888319060236145
67,2010,81.59270477294922,35.65498840614294,58888319060236145
68,2040,81.19342041015625,35.62045783818005,58888319060236145
69,2070,80.87992858886719,35.59103369793437,58888319060236145
70,2100,80.53128051757812,35.56077509821654,58888319060236145
71,2130,80.19823455810547,35.53131871145511,58888319060236145
72,2160,79.8165512084961,35.49828237757163,58888319060236145
73,2190,79.47704315185547,35.46757982651199,58888319060236145
74,2220,79.12657165527344,35.43693334809303,58888319060236145
75,2250,78.77920532226562,35.405443227789846,58888319060236145
76,2280,78.5130844116211,35.37977206659725,58888319060236145
77,2310,78.2831039428711,35.355856956008715,58888319060236145
78,2340,77.93048095703125,35.32365697641596,58888319060236145
79,2370,77.63356018066406,35.2949572713874,58888319060236145
80,2400,77.32550048828125,35.266973210272276,58888319060236145
81,2430,77.00589752197266,35.2363081509595,58888319060236145
82,2460,76.73432922363281,35.20856350855481,58888319060236145
83,2490,76.4455795288086,35.1791453225487,58888319060236145
84,2520,76.13148498535156,35.14974939899999,58888319060236145
85,2550,75.88252258300781,35.1243657499454,58888319060236145
86,2580,75.62313079833984,35.099115031244914,58888319060236145
87,2610,75.32389831542969,35.06939618567912,58888319060236145
88,2640,75.01451110839844,35.03937343089467,58888319060236145
89,2670,74.72828674316406,35.01081724579919,58888319060236145
90,2700,74.4832534790039,34.98513042116518,58888319060236145
91,2730,74.18209838867188,34.955718011216526,58888319060236145
92,2760,73.95458984375,34.9312225325308,58888319060236145
93,2790,73.72212219238281,34.90663642635255,58888319060236145
94,2820,73.48348236083984,34.8813558276481,58888319060236145
95,2850,73.22552490234375,34.85405186833555,58888319060236145
96,2880,72.96441650390625,34.826645886043565,58888319060236145
97,2910,72.76153564453125,34.803406436861536,58888319060236145
98,2940,72.4874038696289,34.7760412766462,58888319060236145
99,2970,72.20923614501953,34.74797304677461,58888319060236145
100,3000,71.97526550292969,34.72287399561887,58888319060236145
101,3030,71.73564147949219,34.696873733450396,58888319060236145
102,3060,71.49623107910156,34.67081876489399,58888319060236145
103,3090,71.2707748413086,34.64559863651965,58888319060236145
104,3120,71.069091796875,34.621798701287894,58888319060236145
105,3150,70.85795593261719,34.5976031052008,58888319060236145
106,3180,70.65927124023438,34.57466692208961,58888319060236145
107,3210,70.44136810302734,34.550314660854575,58888319060236145
108,3240,70.21282958984375,34.52487922000959,58888319060236145
109,3270,69.99609375,34.50096593416806,58888319060236145
110,3300,69.76263427734375,34.47517364214791,58888319060236145
111,3330,69.57572174072266,34.45228350729727,58888319060236145
112,3360,69.38246154785156,34.42903423620099,58888319060236145
113,3390,69.14019012451172,34.402245949460735,58888319060236145
