,step,KL,W2,seed
0,0,173.48167419433594,39.31792428297653,58888319060236145
1,30,156.9998321533203,39.01241789481908,58888319060236145
2,60,143.5006103515625,38.7469898654439,58888319060236145
3,90,135.88983154296875,38.539851977267475,58888319060236145
4,120,130.0074462890625,38.36059220319321,58888319060236145
5,150,124.94383239746094,38.19321829629084,58888319060236145
6,180,121.19060516357422,38.04616432857835,58888319060236145
7,210,117.70105743408203,37.908660334022784,58888319060236145
8,240,114.74100494384766,37.77932428921936,58888319060236145
9,270,112.09781646728516,37.65864392027496,58888319060236145
10,300,109.61378479003906,37.54134602185719,58888319060236145
11,330,107.51004028320312,37.432538603320275,58888319060236145
12,360,105.46063232421875,37.32630999668665,58888319060236145
13,390,103.56922912597656,37.22237401017196,58888319060236145
14,420,101.88175964355469,37.12672456274338,58888319060236145
15,450,100.26895141601562,37.03379144760059,58888319060236145
16,480,98.79183197021484,36.94231144636188,58888319060236145
17,510,97.34427642822266,36.853737911463945,58888319060236145
18,540,95.97470092773438,36.76495596766964,58888319060236145
19,570,94.68016052246094,36.67932890532912,58888319060236145
20,600,93.45415496826172,36.597452577416504,58888319060236145
21,630,92.32453155517578,36.51734324155955,58888319060236145
22,660,91.22267150878906,36.439510021747,58888319060236145
23,690,90.19695281982422,36.36383157851098,58888319060236145
24,720,89.21253204345703,36.290938628843705,58888319060236145
25,750,88.20270538330078,36.2157232881141,58888319060236145
26,780,87.28012084960938,36.14297745532232,58888319060236145
27,810,86.38505554199219,36.07284127885808,58888319060236145
28,840,85.50736999511719,36.00166486493194,58888319060236145
29,870,84.6854476928711,35.934828365367736,58888319060236145
30,900,83.87942504882812,35.86888490456422,58888319060236145
31,930,83.12115478515625,35.803404713274126,58888319060236145
32,960,82.36375427246094,35.73940989890397,58888319060236145
33,990,81.62727355957031,35.67508643286219,58888319060236145
34,1020,80.9229736328125,35.61325875595703,58888319060236145
35,1050,80.23051452636719,35.551660048815755,58888319060236145
36,1080,79.5922622680664,35.49278508329193,58888319060236145
37,1110,78.91442108154297,35.43054798431362,58888319060236145
38,1140,78.28434753417969,35.371007255899215,58888319060236145
39,1170,77.68317413330078,35.313884444653105,58888319060236145
40,1200,77.0670166015625,35.255081568012116,58888319060236145
41,1230,76.47454833984375,35.196546350458874,58888319060236145
42,1260,75.91825103759766,35.14247994214943,58888319060236145
43,1290,75.3592300415039,35.08667072964639,58888319060236145
44,1320,74.81649780273438,35.03233021305106,58888319060236145
45,1350,74.27107238769531,34.97724392763726,58888319060236145
46,1380,73.75669860839844,34.923423483566154,58888319060236145
47,1410,73.24333953857422,34.871158292549765,58888319060236145
48,1440,72.74678039550781,34.81852891858999,58888319060236145
49,1470,72.26990509033203,34.768070489832155,58888319060236145
50,1500,71.79206085205078,34.71699372526821,58888319060236145
51,1530,71.31834411621094,34.66455462942298,58888319060236145
52,1560,70.86588287353516,34.61480981594078,58888319060236145
53,1590,70.39981079101562,34.562992692577815,58888319060236145
54,1620,69.95072937011719,34.513014840192895,58888319060236145
55,1650,69.51274871826172,34.46367114667632,58888319060236145
56,1680,69.08512878417969,34.41414851720238,58888319060236145
57,1710,68.6811294555664,34.36782950781333,58888319060236145
58,1740,68.26530456542969,34.31907026689935,58888319060236145
59,1770,67.84796905517578,34.27100747169537,58888319060236145
60,1800,67.4473876953125,34.22420939611407,58888319060236145
61,1830,67.04497528076172,34.175554214370464,58888319060236145
62,1860,66.65592956542969,34.12937815321281,58888319060236145
63,1890,66.28290557861328,34.0839364170233,58888319060236145
64,1920,65.91889953613281,34.03941663374425,58888319060236145
65,1950,65.55438232421875,33.99494088624622,58888319060236145
66,1980,65.19347381591797,33.9503223791533,58888319060236145
67,2010,64.83924102783203,33.90703304107331,58888319060236145
68,2040,64.50142669677734,33.86417320063344,58888319060236145
69,2070,64.14816284179688,33.81946157828821,58888319060236145
70,2100,63.803504943847656,33.77531241181382,58888319060236145
71,2130,63.48931884765625,33.73373450642546,58888319060236145
72,2160,63.172027587890625,33.69311793659148,58888319060236145
73,2190,62.84669494628906,33.65025045179827,58888319060236145
74,2220,62.534400939941406,33.60886106359731,58888319060236145
75,2250,62.228946685791016,33.56855886884705,58888319060236145
76,2280,61.92854309082031,33.5271141438165,58888319060236145
77,2310,61.63406753540039,33.48822816724184,58888319060236145
78,2340,61.33125686645508,33.446428422460144,58888319060236145
79,2370,61.03080749511719,33.405362038011575,58888319060236145
80,2400,60.73145294189453,33.36464573408412,58888319060236145
81,2430,60.4384765625,33.32357930204977,58888319060236145
82,2460,60.168556213378906,33.2864670940243,58888319060236145
83,2490,59.879066467285156,33.2455721323344,58888319060236145
84,2520,59.60306930541992,33.20655496989638,58888319060236145
85,2550,59.31971740722656,33.16619453541418,58888319060236145
86,2580,59.05131149291992,33.127503959017005,58888319060236145
87,2610,58.785316467285156,33.08943034249192,58888319060236145
88,2640,58.516082763671875,33.05009588322892,58888319060236145
89,2670,58.24467468261719,33.01061286197876,58888319060236145
90,2700,57.98194122314453,32.97219879769451,58888319060236145
91,2730,57.73072052001953,32.93482777940967,58888319060236145
92,2760,57.47896957397461,32.89802655733604,58888319060236145
93,2790,57.22679138183594,32.860129122349775,58888319060236145
94,2820,56.97511672973633,32.822846211113955,58888319060236145
95,2850,56.718963623046875,32.784502564450136,58888319060236145
96,2880,56.48991394042969,32.74989190702581,58888319060236145
97,2910,56.260292053222656,32.71551701732585,58888319060236145
98,2940,56.022247314453125,32.67875084570917,58888319060236145
99,2970,55.78738784790039,32.64280524671555,58888319060236145
100,3000,55.55970001220703,32.6076548570031,58888319060236145
101,3030,55.3441162109375,32.57361329670267,58888319060236145
102,3060,55.10919952392578,32.53774288290542,58888319060236145
103,3090,54.88440704345703,32.50183851470463,58888319060236145
104,3120,54.65325164794922,32.465576721737136,58888319060236145
105,3150,54.43971633911133,32.431832055385804,58888319060236145
106,3180,54.232330322265625,32.39784877841043,58888319060236145
107,3210,54.02252960205078,32.36409950119789,58888319060236145
108,3240,53.80448532104492,32.328489379894286,58888319060236145
109,3270,53.59044647216797,32.29390785233339,58888319060236145
110,3300,53.38374328613281,32.2610090523859,58888319060236145
111,3330,53.18538284301758,32.22776986374678,58888319060236145
112,3360,52.99388122558594,32.19661582080483,58888319060236145
113,3390,52.79400634765625,32.1632911083719,58888319060236145
114,3420,52.60060119628906,32.13130143997536,58888319060236145
115,3450,52.40330123901367,32.098935726978354,58888319060236145
