,step,KL,W2,seed
0,0,173.48167419433594,39.31792428297653,58888319060236145
1,30,156.98548889160156,39.01292792039422,58888319060236145
2,60,143.45970153808594,38.74642120570621,58888319060236145
3,90,135.8883056640625,38.54054087601295,58888319060236145
4,120,129.97195434570312,38.360466506873976,58888319060236145
5,150,124.92351531982422,38.19297858613871,58888319060236145
6,180,121.20320129394531,38.047377114243204,58888319060236145
7,210,117.72042083740234,37.90959093634403,58888319060236145
8,240,114.73876953125,37.77935821618153,58888319060236145
9,270,112.10395812988281,37.65913176213871,58888319060236145
10,300,109.60407257080078,37.54122733742199,58888319060236145
11,330,107.46570587158203,37.43028187145486,58888319060236145
12,360,105.4435043334961,37.32513265004895,58888319060236145
13,390,103.61891174316406,37.22440231796459,58888319060236145
14,420,101.92800903320312,37.12839808469977,58888319060236145
15,450,100.29254150390625,37.03400075490174,58888319060236145
16,480,98.82215118408203,36.94254109794611,58888319060236145
17,510,97.36671447753906,36.85273427355832,58888319060236145
18,540,96.04985046386719,36.76750918195727,58888319060236145
19,570,94.78417205810547,36.684032789740414,58888319060236145
20,600,93.53436279296875,36.60046106266969,58888319060236145
21,630,92.37694549560547,36.5183878527953,58888319060236145
22,660,91.28018951416016,36.44164889812291,58888319060236145
23,690,90.22836303710938,36.364768145894836,58888319060236145
24,720,89.22602844238281,36.290701490167386,58888319060236145
25,750,88.23929595947266,36.21726532494119,58888319060236145
26,780,87.29547882080078,36.142808583516135,58888319060236145
27,810,86.3883056640625,36.0722778392996,58888319060236145
28,840,85.5129623413086,36.001808968764855,58888319060236145
29,870,84.70048522949219,35.935166364448975,58888319060236145
30,900,83.87254333496094,35.86701988225918,58888319060236145
31,930,83.08036804199219,35.79915797772431,58888319060236145
32,960,82.31124877929688,35.733635418122695,58888319060236145
33,990,81.5857925415039,35.67032649672291,58888319060236145
34,1020,80.89016723632812,35.608312292172386,58888319060236145
35,1050,80.19697570800781,35.54680631861497,58888319060236145
36,1080,79.53788757324219,35.48568049943262,58888319060236145
37,1110,78.87035369873047,35.4252882811797,58888319060236145
38,1140,78.23137664794922,35.3649983100346,58888319060236145
39,1170,77.61016082763672,35.306726574496395,58888319060236145
40,1200,76.99607849121094,35.2479862151948,58888319060236145
41,1230,76.4066390991211,35.189621314276565,58888319060236145
42,1260,75.83172607421875,35.13405201977314,58888319060236145
43,1290,75.28399658203125,35.07891320105552,58888319060236145
