,step,KL,W2,seed
0,0,173.48167419433594,39.31792428297653,58888319060236145
1,30,157.02980041503906,39.01381497353293,58888319060236145
2,60,143.49188232421875,38.747438801446926,58888319060236145
3,90,135.79067993164062,38.5376299969426,58888319060236145
4,120,129.890625,38.357352607074404,58888319060236145
5,150,124.86665344238281,38.19093779278256,58888319060236145
6,180,121.14757537841797,38.045557921248346,58888319060236145
7,210,117.60286712646484,37.904984392515914,58888319060236145
8,240,114.65182495117188,37.77623519241297,58888319060236145
9,270,111.98066711425781,37.65391266086268,58888319060236145
10,300,109.5032958984375,37.536827619477585,58888319060236145
11,330,107.36465454101562,37.425916404945916,58888319060236145
12,360,105.30970764160156,37.319024568262265,58888319060236145
13,390,103.43152618408203,37.214907507883346,58888319060236145
14,420,101.72425842285156,37.1172096992672,58888319060236145
15,450,100.0926742553711,37.02258930896953,58888319060236145
16,480,98.61112976074219,36.93155422217734,58888319060236145
17,510,97.1825180053711,36.84328946383079,58888319060236145
18,540,95.86771392822266,36.75742145780308,58888319060236145
19,570,94.60960388183594,36.673457771020345,58888319060236145
20,600,93.37165832519531,36.59044905318958,58888319060236145
21,630,92.25211334228516,36.51119697959535,58888319060236145
22,660,91.1539535522461,36.43382304828938,58888319060236145
23,690,90.10458374023438,36.3563415284863,58888319060236145
24,720,89.10995483398438,36.282380473344084,58888319060236145
25,750,88.14266204833984,36.20983260854795,58888319060236145
26,780,87.23127746582031,36.13840412815275,58888319060236145
27,810,86.33233642578125,36.068467200199606,58888319060236145
28,840,85.4659423828125,35.99804003996259,58888319060236145
29,870,84.6449966430664,35.93146688489074,58888319060236145
30,900,83.82145690917969,35.86399411971218,58888319060236145
31,930,83.03612518310547,35.796107723117046,58888319060236145
32,960,82.28243255615234,35.73212546209731,58888319060236145
33,990,81.56501007080078,35.66891653029725,58888319060236145
34,1020,80.84293365478516,35.60476056104542,58888319060236145
35,1050,80.14543914794922,35.54342531337986,58888319060236145
36,1080,79.49250793457031,35.482861317340586,58888319060236145
37,1110,78.82855224609375,35.42181813791201,58888319060236145
38,1140,78.19569396972656,35.36250089751236,58888319060236145
39,1170,77.58866119384766,35.305215648018994,58888319060236145
40,1200,76.9691162109375,35.246219946368896,58888319060236145
41,1230,76.3935317993164,35.18897955648277,58888319060236145
42,1260,75.81189727783203,35.13242074359078,58888319060236145
43,1290,75.25403594970703,35.07634843775165,58888319060236145
44,1320,74.71703338623047,35.02242410841499,58888319060236145
45,1350,74.19607543945312,34.969907194324776,58888319060236145
46,1380,73.68734741210938,34.916201300846716,58888319060236145
47,1410,73.19932556152344,34.86618707252863,58888319060236145
48,1440,72.69935607910156,34.81342570582505,58888319060236145
49,1470,72.20740509033203,34.76162547218916,58888319060236145
50,1500,71.72984313964844,34.71014358055599,58888319060236145
51,1530,71.25967407226562,34.65806922918979,58888319060236145
52,1560,70.78266906738281,34.60589888017197,58888319060236145
53,1590,70.32910919189453,34.55509817046267,58888319060236145
54,1620,69.89889526367188,34.506944924853535,58888319060236145
55,1650,69.47136688232422,34.45915657237837,58888319060236145
56,1680,69.0301513671875,34.40784652290448,58888319060236145
57,1710,68.62147521972656,34.361501255834085,58888319060236145
58,1740,68.21807861328125,34.31408487630753,58888319060236145
59,1770,67.82276916503906,34.26787462690548,58888319060236145
60,1800,67.42426300048828,34.22123635373399,58888319060236145
61,1830,67.04835510253906,34.17639001950945,58888319060236145
62,1860,66.6586685180664,34.13017574646188,58888319060236145
63,1890,66.27684020996094,34.0832057910078,58888319060236145
64,1920,65.89140319824219,34.036716158804154,58888319060236145
65,1950,65.53373718261719,33.99290482034449,58888319060236145
66,1980,65.16883087158203,33.94648570325892,58888319060236145
67,2010,64.82293701171875,33.90338409547047,58888319060236145
68,2040,64.48225402832031,33.8601537173951,58888319060236145
69,2070,64.14674377441406,33.81771454996349,58888319060236145
70,2100,63.80322265625,33.77467992307625,58888319060236145
71,2130,63.47406768798828,33.7317297191198,58888319060236145
72,2160,63.15281677246094,33.689559958469516,58888319060236145
73,2190,62.826515197753906,33.646477515763074,58888319060236145
74,2220,62.507423400878906,33.60488914159292,58888319060236145
75,2250,62.200958251953125,33.564398514739544,58888319060236145
76,2280,61.91163635253906,33.52531911085076,58888319060236145
77,2310,61.610225677490234,33.4852936761517,58888319060236145
78,2340,61.31458282470703,33.44518019274227,58888319060236145
79,2370,61.026363372802734,33.40656425249759,58888319060236145
80,2400,60.73174285888672,33.366076244373005,58888319060236145
81,2430,60.436241149902344,33.32438336064431,58888319060236145
82,2460,60.142601013183594,33.28398242891203,58888319060236145
83,2490,59.85956573486328,33.243774749121265,58888319060236145
84,2520,59.58226013183594,33.205121263518976,58888319060236145
85,2550,59.29395294189453,33.16439653100332,58888319060236145
86,2580,59.026222229003906,33.125805193633596,58888319060236145
87,2610,58.77336120605469,33.089994770417384,58888319060236145
88,2640,58.510108947753906,33.05134980046674,58888319060236145
89,2670,58.24361801147461,33.01255051053974,58888319060236145
90,2700,57.98231506347656,32.974427458425076,58888319060236145
91,2730,57.73114776611328,32.93651230433237,58888319060236145
92,2760,57.467559814453125,32.898286295959814,58888319060236145
93,2790,57.20734405517578,32.859386144791266,58888319060236145
94,2820,56.9640007019043,32.82327018183422,58888319060236145
95,2850,56.73101806640625,32.789002002862944,58888319060236145
96,2880,56.49482345581055,32.753313435675864,58888319060236145
97,2910,56.255401611328125,32.71701508652455,58888319060236145
98,2940,56.01115417480469,32.67910010977008,58888319060236145
99,2970,55.77760314941406,32.64305018814782,58888319060236145
100,3000,55.55036926269531,32.60840731374445,58888319060236145
101,3030,55.3226203918457,32.57266141236198,58888319060236145
102,3060,55.09626770019531,32.53799049104466,58888319060236145
103,3090,54.87630081176758,32.50339901095922,58888319060236145
104,3120,54.657371520996094,32.46913535923866,58888319060236145
105,3150,54.43394470214844,32.43412042847393,58888319060236145
106,3180,54.22561264038086,32.40045791114012,58888319060236145
107,3210,54.02471160888672,32.36841601729609,58888319060236145
108,3240,53.80804443359375,32.33314477400184,58888319060236145
109,3270,53.59552001953125,32.29921828702864,58888319060236145
110,3300,53.382781982421875,32.265121818110345,58888319060236145
111,3330,53.168174743652344,32.22923757836683,58888319060236145
112,3360,52.96204376220703,32.195963693062524,58888319060236145
113,3390,52.74758529663086,32.15997571650105,58888319060236145
114,3420,52.54815673828125,32.127222837737236,58888319060236145
115,3450,52.34455108642578,32.09362638425561,58888319060236145
116,3480,52.15156555175781,32.06090091041579,58888319060236145
117,3510,51.95428466796875,32.02829635772289,58888319060236145
118,3540,51.76921081542969,31.996418752546063,58888319060236145
119,3570,51.579925537109375,31.964756631388674,58888319060236145
120,3600,51.38934326171875,31.93200421311519,58888319060236145
121,3630,51.20726013183594,31.90075074272107,58888319060236145
122,3660,51.02288055419922,31.869873592053004,58888319060236145
123,3690,50.845088958740234,31.83891665508629,58888319060236145
124,3720,50.655120849609375,31.8060519235702,58888319060236145
125,3750,50.46788787841797,31.772621086142607,58888319060236145
126,3780,50.29336929321289,31.74157699234456,58888319060236145
127,3810,50.12467956542969,31.712296333907,58888319060236145
128,3840,49.95075225830078,31.68121721029325,58888319060236145
129,3870,49.78449630737305,31.651372595940153,58888319060236145
130,3900,49.62261199951172,31.622440762307154,58888319060236145
131,3930,49.44847869873047,31.591069410577198,58888319060236145
132,3960,49.29144287109375,31.56290319204107,58888319060236145
133,3990,49.12201690673828,31.53165649514984,58888319060236145
134,4020,48.94520568847656,31.499870178923953,58888319060236145
135,4050,48.77353286743164,31.468711209012834,58888319060236145
136,4080,48.61222839355469,31.43834550149059,58888319060236145
137,4110,48.44738006591797,31.408504272330447,58888319060236145
138,4140,48.28190612792969,31.377848826403895,58888319060236145
139,4170,48.12604522705078,31.348997488830285,58888319060236145
140,4200,47.9637336730957,31.319001944706027,58888319060236145
141,4230,47.79986572265625,31.288223693500584,58888319060236145
142,4260,47.64552307128906,31.26026296318289,58888319060236145
143,4290,47.47694396972656,31.228477940377694,58888319060236145
144,4320,47.32985305786133,31.20099086655242,58888319060236145
145,4350,47.1776123046875,31.172602395961725,58888319060236145
146,4380,47.02708435058594,31.143230690971894,58888319060236145
147,4410,46.87568664550781,31.114190242920614,58888319060236145
148,4440,46.72629165649414,31.085367117473858,58888319060236145
149,4470,46.58222961425781,31.05746941156024,58888319060236145
150,4500,46.43000793457031,31.02742120607542,58888319060236145
151,4530,46.283485412597656,30.998897409827336,58888319060236145
152,4560,46.14879608154297,30.97295060909751,58888319060236145
153,4590,46.002498626708984,30.94376810713215,58888319060236145
154,4620,45.85874938964844,30.91543957793379,58888319060236145
155,4650,45.714786529541016,30.887511895801534,58888319060236145
156,4680,45.576438903808594,30.860021749551837,58888319060236145
157,4710,45.43321990966797,30.83233684957189,58888319060236145
158,4740,45.29854965209961,30.80551569708388,58888319060236145
159,4770,45.162628173828125,30.778406435915016,58888319060236145
160,4800,45.02230453491211,30.75030269318753,58888319060236145
161,4830,44.88728713989258,30.723028496235013,58888319060236145
162,4860,44.74003601074219,30.6937366371382,58888319060236145
163,4890,44.610111236572266,30.667270930874437,58888319060236145
164,4920,44.48333740234375,30.641482530389357,58888319060236145
165,4950,44.35894775390625,30.61614887240627,58888319060236145
