,step,KL,W2,seed
0,0,173.48167419433594,39.31792428297653,58888319060236145
1,30,157.03628540039062,39.013874422581225,58888319060236145
2,60,143.52340698242188,38.74811928399719,58888319060236145
3,90,135.8798828125,38.53946238769831,58888319060236145
4,120,129.96109008789062,38.35996849082631,58888319060236145
5,150,124.97904205322266,38.19478116960156,58888319060236145
6,180,121.2063217163086,38.047455719387465,58888319060236145
7,210,117.71238708496094,37.90923673054085,58888319060236145
8,240,114.69964599609375,37.7778799417149,58888319060236145
9,270,112.02409362792969,37.65569728588142,58888319060236145
10,300,109.57904052734375,37.540264841567115,58888319060236145
11,330,107.48374938964844,37.43143960494223,58888319060236145
12,360,105.41954803466797,37.32453088075924,58888319060236145
13,390,103.55287170410156,37.221198295313684,58888319060236145
14,420,101.82691192626953,37.12319315100147,58888319060236145
15,450,100.1789321899414,37.02804409909721,58888319060236145
16,480,98.71910095214844,36.9374553854426,58888319060236145
17,510,97.2705307006836,36.84867141378285,58888319060236145
18,540,95.94807434082031,36.763328989611885,58888319060236145
19,570,94.68592834472656,36.68030234442084,58888319060236145
20,600,93.46881103515625,36.59857495144534,58888319060236145
21,630,92.33876037597656,36.51929037284182,58888319060236145
22,660,91.24961853027344,36.44296867463342,58888319060236145
23,690,90.18608093261719,36.364915846075974,58888319060236145
24,720,89.1649398803711,36.28881609846379,58888319060236145
25,750,88.18458557128906,36.215522734237354,58888319060236145
26,780,87.26909637451172,36.14346380171576,58888319060236145
27,810,86.36909484863281,36.073325186889306,58888319060236145
28,840,85.49028778076172,36.00223958148732,58888319060236145
29,870,84.67472839355469,35.936024086540755,58888319060236145
30,900,83.86080932617188,35.86900912249581,58888319060236145
31,930,83.07547760009766,35.8023187834732,58888319060236145
32,960,82.33509826660156,35.739170808485824,58888319060236145
33,990,81.61451721191406,35.675919613015935,58888319060236145
34,1020,80.90399169921875,35.61310108302842,58888319060236145
35,1050,80.2081298828125,35.55100250762101,58888319060236145
36,1080,79.54142761230469,35.48924242816406,58888319060236145
37,1110,78.9000244140625,35.43101654756394,58888319060236145
38,1140,78.27545166015625,35.37167849633994,58888319060236145
39,1170,77.64991760253906,35.31244987551752,58888319060236145
40,1200,77.01998901367188,35.25301440180772,58888319060236145
41,1230,76.42012786865234,35.1936658535444,58888319060236145
42,1260,75.84645080566406,35.13765480444376,58888319060236145
43,1290,75.31348419189453,35.08407347948728,58888319060236145
44,1320,74.7686996459961,35.02956340721363,58888319060236145
45,1350,74.25140380859375,34.977106072669166,58888319060236145
46,1380,73.72733306884766,34.922387090764396,58888319060236145
47,1410,73.20610809326172,34.86866226855337,58888319060236145
48,1440,72.7082290649414,34.8158625788501,58888319060236145
49,1470,72.24481964111328,34.76654317607752,58888319060236145
50,1500,71.7580337524414,34.71469232589063,58888319060236145
51,1530,71.29037475585938,34.66289949733721,58888319060236145
52,1560,70.8211669921875,34.61193380777882,58888319060236145
53,1590,70.37246704101562,34.56177066081739,58888319060236145
54,1620,69.92294311523438,34.51140726550154,58888319060236145
55,1650,69.4992904663086,34.46387304006726,58888319060236145
56,1680,69.07354736328125,34.414292174318724,58888319060236145
57,1710,68.65299224853516,34.36625421414061,58888319060236145
58,1740,68.24657440185547,34.31868256003208,58888319060236145
59,1770,67.83492279052734,34.27112145268958,58888319060236145
60,1800,67.44297790527344,34.22498337917328,58888319060236145
61,1830,67.05909729003906,34.17879373831455,58888319060236145
62,1860,66.6760482788086,34.13324791579685,58888319060236145
63,1890,66.29212951660156,34.08633412128862,58888319060236145
64,1920,65.92972564697266,34.042484443270475,58888319060236145
65,1950,65.57432556152344,33.9989282775713,58888319060236145
66,1980,65.2026596069336,33.95215606360202,58888319060236145
67,2010,64.83828735351562,33.90655241800617,58888319060236145
68,2040,64.48931121826172,33.862096827610955,58888319060236145
69,2070,64.13215637207031,33.81662622120035,58888319060236145
70,2100,63.799224853515625,33.77386489869515,58888319060236145
71,2130,63.46113586425781,33.72921271003909,58888319060236145
72,2160,63.13732147216797,33.68677889418377,58888319060236145
73,2190,62.827091217041016,33.645889770334506,58888319060236145
74,2220,62.504127502441406,33.60321814248228,58888319060236145
75,2250,62.1870231628418,33.56093600871778,58888319060236145
76,2280,61.870025634765625,33.51746243506417,58888319060236145
77,2310,61.56690979003906,33.47701556723751,58888319060236145
78,2340,61.26569366455078,33.43590460563128,58888319060236145
79,2370,60.96916198730469,33.39487279953129,58888319060236145
80,2400,60.67865753173828,33.35586925372917,58888319060236145
81,2430,60.387351989746094,33.314834140786665,58888319060236145
82,2460,60.103721618652344,33.27558820678926,58888319060236145
83,2490,59.82374954223633,33.23583315442461,58888319060236145
84,2520,59.52875518798828,33.19409987635698,58888319060236145
85,2550,59.25196838378906,33.15496875469799,58888319060236145
86,2580,58.99042892456055,33.11735244857483,58888319060236145
87,2610,58.718605041503906,33.07844975041341,58888319060236145
88,2640,58.44575500488281,33.038647764304,58888319060236145
89,2670,58.174476623535156,32.99943588237059,58888319060236145
90,2700,57.917938232421875,32.96180502976608,58888319060236145
91,2730,57.66084289550781,32.9236028260407,58888319060236145
92,2760,57.41277313232422,32.887509130913784,58888319060236145
93,2790,57.173301696777344,32.85147424928693,58888319060236145
94,2820,56.92500305175781,32.8143079859038,58888319060236145
95,2850,56.674774169921875,32.777041853349886,58888319060236145
96,2880,56.43190383911133,32.73961771858943,58888319060236145
97,2910,56.19234848022461,32.70338068760533,58888319060236145
98,2940,55.95751190185547,32.66704927596672,58888319060236145
99,2970,55.732444763183594,32.632355193408124,58888319060236145
100,3000,55.50804138183594,32.597955595165395,58888319060236145
101,3030,55.275550842285156,32.561545916324945,58888319060236145
102,3060,55.06245803833008,32.528645729091615,58888319060236145
103,3090,54.84264373779297,32.4941400967159,58888319060236145
104,3120,54.632164001464844,32.46083502540985,58888319060236145
105,3150,54.415767669677734,32.42676167992843,58888319060236145
106,3180,54.202980041503906,32.391659489630776,58888319060236145
107,3210,53.99069595336914,32.35790752949733,58888319060236145
108,3240,53.791725158691406,32.32567618504387,58888319060236145
109,3270,53.5865478515625,32.29257349197142,58888319060236145
110,3300,53.38414764404297,32.260010104665575,58888319060236145
111,3330,53.16468811035156,32.22354057801241,58888319060236145
112,3360,52.96113586425781,32.19096234412114,58888319060236145
113,3390,52.746360778808594,32.15524400151358,58888319060236145
114,3420,52.54044723510742,32.12073628076963,58888319060236145
115,3450,52.34223937988281,32.087766451708276,58888319060236145
116,3480,52.15748977661133,32.05569760625149,58888319060236145
117,3510,51.962833404541016,32.02313921701775,58888319060236145
118,3540,51.763179779052734,31.98899461326016,58888319060236145
119,3570,51.5877685546875,31.959643665757405,58888319060236145
120,3600,51.39405822753906,31.92651417127943,58888319060236145
121,3630,51.198028564453125,31.892999092485503,58888319060236145
122,3660,51.014251708984375,31.86203972119978,58888319060236145
123,3690,50.835140228271484,31.830759739990498,58888319060236145
124,3720,50.64729309082031,31.798341489523867,58888319060236145
125,3750,50.46674346923828,31.767021842750896,58888319060236145
126,3780,50.2940673828125,31.73670597052213,58888319060236145
127,3810,50.11200714111328,31.705142555319398,58888319060236145
128,3840,49.937923431396484,31.674075682054244,58888319060236145
129,3870,49.760982513427734,31.64303906685827,58888319060236145
130,3900,49.58568572998047,31.611570379149743,58888319060236145
131,3930,49.419029235839844,31.5812347708008,58888319060236145
132,3960,49.253841400146484,31.551799508840915,58888319060236145
133,3990,49.073673248291016,31.51883098312767,58888319060236145
134,4020,48.901031494140625,31.487686899318774,58888319060236145
135,4050,48.726280212402344,31.455842569199785,58888319060236145
136,4080,48.56262969970703,31.425607179831765,58888319060236145
137,4110,48.39971923828125,31.3959822690216,58888319060236145
138,4140,48.225006103515625,31.363906662169516,58888319060236145
139,4170,48.067955017089844,31.33536095517979,58888319060236145
140,4200,47.90294647216797,31.304619259970544,58888319060236145
141,4230,47.74091720581055,31.27382490235944,58888319060236145
142,4260,47.58013153076172,31.244314912563993,58888319060236145
143,4290,47.431312561035156,31.216090000228146,58888319060236145
144,4320,47.27599334716797,31.18725243357402,58888319060236145
145,4350,47.12232971191406,31.158278480543398,58888319060236145
146,4380,46.97211456298828,31.12923736530197,58888319060236145
147,4410,46.823604583740234,31.10097964789202,58888319060236145
148,4440,46.668426513671875,31.07089592738627,58888319060236145
149,4470,46.520877838134766,31.043142508086124,58888319060236145
150,4500,46.367733001708984,31.01367870152721,58888319060236145
151,4530,46.214988708496094,30.983974129088594,58888319060236145
152,4560,46.07814025878906,30.957948773863496,58888319060236145
153,4590,45.93598175048828,30.929925287984652,58888319060236145
154,4620,45.78836441040039,30.901167309881373,58888319060236145
155,4650,45.638648986816406,30.87204644906335,58888319060236145
156,4680,45.49874496459961,30.843873677880204,58888319060236145
157,4710,45.36119079589844,30.816742703591743,58888319060236145
158,4740,45.221702575683594,30.78894454906359,58888319060236145
159,4770,45.08074188232422,30.76094369063279,58888319060236145
160,4800,44.94268035888672,30.734136692009507,58888319060236145
161,4830,44.80315399169922,30.705899007954788,58888319060236145
162,4860,44.662994384765625,30.677960624304973,58888319060236145
163,4890,44.527156829833984,30.650183961201094,58888319060236145
164,4920,44.395179748535156,30.623679619176542,58888319060236145
165,4950,44.26711654663086,30.597757733538458,58888319060236145
166,4980,44.13549041748047,30.57074075696707,58888319060236145
167,5010,44.002655029296875,30.54402859980112,58888319060236145
168,5040,43.86909484863281,30.516271034508172,58888319060236145
169,5070,43.73931884765625,30.489223890376415,58888319060236145
170,5100,43.60328674316406,30.461518572939386,58888319060236145
171,5130,43.47345733642578,30.434378649951007,58888319060236145
172,5160,43.340633392333984,30.40669662602354,58888319060236145
173,5190,43.20383071899414,30.377978771443654,58888319060236145
174,5220,43.06998825073242,30.349980854864224,58888319060236145
175,5250,42.94542694091797,30.323978979874575,58888319060236145
176,5280,42.8365364074707,30.30077193381641,58888319060236145
177,5310,42.711463928222656,30.274483852884988,58888319060236145
178,5340,42.59526062011719,30.250159397178184,58888319060236145
179,5370,42.473960876464844,30.225099513897387,58888319060236145
180,5400,42.351654052734375,30.198771834505123,58888319060236145
181,5430,42.224525451660156,30.17045690284724,58888319060236145
182,5460,42.105621337890625,30.14526698475287,58888319060236145
183,5490,41.989410400390625,30.11957168740639,58888319060236145
184,5520,41.883026123046875,30.096284088205454,58888319060236145
185,5550,41.76650619506836,30.070869660660588,58888319060236145
186,5580,41.64888381958008,30.044408862652798,58888319060236145
187,5610,41.52939224243164,30.018669931121096,58888319060236145
188,5640,41.413734436035156,29.992908911289973,58888319060236145
189,5670,41.2962532043457,29.96680597676734,58888319060236145
190,5700,41.188785552978516,29.942990876609482,58888319060236145
191,5730,41.07795333862305,29.918173522686736,58888319060236145
192,5760,40.96579360961914,29.893049717061636,58888319060236145
193,5790,40.85596466064453,29.86832369340312,58888319060236145
194,5820,40.740196228027344,29.84274376575904,58888319060236145
195,5850,40.63444900512695,29.81943544852501,58888319060236145
196,5880,40.526397705078125,29.795164558275015,58888319060236145
197,5910,40.41450881958008,29.770416691086766,58888319060236145
198,5940,40.308658599853516,29.74637870226286,58888319060236145
199,5970,40.19634246826172,29.721430034914412,58888319060236145
200,6000,40.089962005615234,29.697257853603883,58888319060236145
201,6030,39.98613357543945,29.673356005693474,58888319060236145
202,6060,39.880210876464844,29.64943077222879,58888319060236145
203,6090,39.76763153076172,29.62391834457315,58888319060236145
204,6120,39.6666259765625,29.600617108484833,58888319060236145
205,6150,39.5677604675293,29.577727769057393,58888319060236145
206,6180,39.45781326293945,29.5520460424142,58888319060236145
207,6210,39.352516174316406,29.528454522118892,58888319060236145
208,6240,39.247528076171875,29.504078728560458,58888319060236145
209,6270,39.14679718017578,29.481070959547502,58888319060236145
210,6300,39.04618835449219,29.457679521858132,58888319060236145
211,6330,38.94004440307617,29.432589824036892,58888319060236145
212,6360,38.843170166015625,29.41077235084855,58888319060236145
213,6390,38.742061614990234,29.386565833129325,58888319060236145
214,6420,38.631683349609375,29.360568263403895,58888319060236145
215,6450,38.530338287353516,29.336495084581188,58888319060236145
216,6480,38.426368713378906,29.3116816750112,58888319060236145
