,step,KL,W2,seed
0,0,173.48167419433594,39.31792428297653,58888319060236145
1,30,157.0440673828125,39.01397141820238,58888319060236145
2,60,143.49517822265625,38.7474435270614,58888319060236145
3,90,135.92710876464844,38.54152590064384,58888319060236145
4,120,129.95887756347656,38.35990007278108,58888319060236145
5,150,124.90361785888672,38.19218913006788,58888319060236145
6,180,121.16683959960938,38.04636646220717,58888319060236145
7,210,117.71163940429688,37.90976159795868,58888319060236145
8,240,114.7461929321289,37.78041639899235,58888319060236145
9,270,112.11454772949219,37.66016739219055,58888319060236145
10,300,109.613525390625,37.54179474318007,58888319060236145
11,330,107.4921875,37.431682561367715,58888319060236145
12,360,105.45643615722656,37.326074530330004,58888319060236145
13,390,103.57878112792969,37.22218051990305,58888319060236145
14,420,101.86032104492188,37.12440813922156,58888319060236145
15,450,100.21269226074219,37.029479783638266,58888319060236145
16,480,98.732666015625,36.93752809061961,58888319060236145
17,510,97.2923812866211,36.84870122849057,58888319060236145
18,540,95.97865295410156,36.763431923010295,58888319060236145
19,570,94.72416687011719,36.68030567237342,58888319060236145
20,600,93.47721862792969,36.597215757102,58888319060236145
21,630,92.31895446777344,36.514954730155594,58888319060236145
22,660,91.21145629882812,36.43721356287501,58888319060236145
23,690,90.16416931152344,36.36014549838961,58888319060236145
24,720,89.15198516845703,36.285053431668835,58888319060236145
25,750,88.16227722167969,36.2110209343699,58888319060236145
26,780,87.23258972167969,36.13782144335592,58888319060236145
27,810,86.32450866699219,36.0671641806124,58888319060236145
28,840,85.44756317138672,35.996205447805536,58888319060236145
29,870,84.6456298828125,35.93076363494972,58888319060236145
30,900,83.82798767089844,35.8639515734245,58888319060236145
31,930,83.07193756103516,35.79924322425947,58888319060236145
32,960,82.30264282226562,35.73356709569887,58888319060236145
33,990,81.56625366210938,35.66842371335342,58888319060236145
34,1020,80.86051940917969,35.60561938565228,58888319060236145
35,1050,80.17631530761719,35.54472520971818,58888319060236145
36,1080,79.5128402709961,35.483040210474144,58888319060236145
37,1110,78.84397888183594,35.42170096726105,58888319060236145
38,1140,78.2092056274414,35.36138244135914,58888319060236145
39,1170,77.58554077148438,35.30264657881545,58888319060236145
40,1200,76.97833251953125,35.24460598412986,58888319060236145
41,1230,76.39195251464844,35.18619037582873,58888319060236145
42,1260,75.81040954589844,35.129670507990824,58888319060236145
43,1290,75.25301361083984,35.073461549697726,58888319060236145
44,1320,74.69269561767578,35.017033383099786,58888319060236145
45,1350,74.16130828857422,34.96362856263098,58888319060236145
46,1380,73.65272521972656,34.90970495435331,58888319060236145
47,1410,73.1304702758789,34.85545627346241,58888319060236145
48,1440,72.64290618896484,34.80345554076671,58888319060236145
49,1470,72.15067291259766,34.75093615252059,58888319060236145
50,1500,71.681884765625,34.70103023000092,58888319060236145
51,1530,71.22330474853516,34.65046763359136,58888319060236145
52,1560,70.7582778930664,34.60016631158097,58888319060236145
53,1590,70.30635833740234,34.54960096380004,58888319060236145
54,1620,69.86544036865234,34.50008845663479,58888319060236145
55,1650,69.43063354492188,34.45105932016097,58888319060236145
56,1680,69.01000213623047,34.40194079224946,58888319060236145
57,1710,68.59541320800781,34.35445408713403,58888319060236145
58,1740,68.17817687988281,34.305407181872404,58888319060236145
59,1770,67.78169250488281,34.25890551990643,58888319060236145
60,1800,67.39324951171875,34.21360549227821,58888319060236145
61,1830,67.0213851928711,34.16846869453894,58888319060236145
62,1860,66.63367462158203,34.12210059511925,58888319060236145
63,1890,66.23358154296875,34.07270847600209,58888319060236145
64,1920,65.87250518798828,34.02872465377596,58888319060236145
65,1950,65.49788665771484,33.98244426986805,58888319060236145
66,1980,65.1506118774414,33.938287715305776,58888319060236145
67,2010,64.7944107055664,33.89417447698885,58888319060236145
68,2040,64.46080780029297,33.85142276540511,58888319060236145
69,2070,64.11005401611328,33.80701203152979,58888319060236145
70,2100,63.776451110839844,33.764943523317385,58888319060236145
71,2130,63.44349670410156,33.72133837956873,58888319060236145
72,2160,63.10946273803711,33.678622801252764,58888319060236145
73,2190,62.77823257446289,33.63493841277623,58888319060236145
74,2220,62.460845947265625,33.59338844282179,58888319060236145
75,2250,62.14705276489258,33.55188888940346,58888319060236145
76,2280,61.834388732910156,33.50996819977602,58888319060236145
77,2310,61.55308151245117,33.47276725131846,58888319060236145
78,2340,61.24982452392578,33.431404599217224,58888319060236145
79,2370,60.95813751220703,33.39160109125497,58888319060236145
80,2400,60.65907669067383,33.35088811832827,58888319060236145
81,2430,60.363983154296875,33.30938511469027,58888319060236145
82,2460,60.092132568359375,33.27165354603675,58888319060236145
83,2490,59.81706237792969,33.23303432298201,58888319060236145
84,2520,59.55549621582031,33.19672732481509,58888319060236145
85,2550,59.27672576904297,33.15781467208183,58888319060236145
86,2580,59.00857162475586,33.11918986486064,58888319060236145
87,2610,58.750144958496094,33.082905520756675,58888319060236145
88,2640,58.469627380371094,33.04142611697851,58888319060236145
89,2670,58.22111892700195,33.005381752213914,58888319060236145
90,2700,57.96650695800781,32.967935416477026,58888319060236145
91,2730,57.70480728149414,32.92917314989761,58888319060236145
92,2760,57.447998046875,32.89141551900359,58888319060236145
93,2790,57.19239044189453,32.85237532436772,58888319060236145
94,2820,56.9388542175293,32.81490876575292,58888319060236145
95,2850,56.69230651855469,32.777639592053646,58888319060236145
96,2880,56.454261779785156,32.741472604638794,58888319060236145
97,2910,56.225730895996094,32.70691531725841,58888319060236145
98,2940,55.985443115234375,32.66999748012789,58888319060236145
99,2970,55.764869689941406,32.636645580782734,58888319060236145
100,3000,55.53759765625,32.601439873661064,58888319060236145
101,3030,55.30413055419922,32.56436872336945,58888319060236145
102,3060,55.08116912841797,32.530139270182964,58888319060236145
103,3090,54.84663391113281,32.49255097927254,58888319060236145
104,3120,54.62989807128906,32.45870272842863,58888319060236145
105,3150,54.4116325378418,32.424130192651276,58888319060236145
106,3180,54.19493865966797,32.38876132783658,58888319060236145
107,3210,53.97705841064453,32.35383862887737,58888319060236145
108,3240,53.760902404785156,32.318647792214136,58888319060236145
109,3270,53.55762481689453,32.285785544759285,58888319060236145
110,3300,53.340980529785156,32.250174115324555,58888319060236145
111,3330,53.13743209838867,32.21648800861718,58888319060236145
112,3360,52.934532165527344,32.18334317818769,58888319060236145
113,3390,52.728302001953125,32.14980537035275,58888319060236145
114,3420,52.53008270263672,32.116498601526835,58888319060236145
115,3450,52.33872985839844,32.08500824226558,58888319060236145
116,3480,52.1401252746582,32.05138467782047,58888319060236145
117,3510,51.94594955444336,32.01963585174143,58888319060236145
118,3540,51.74859619140625,31.985640164889816,58888319060236145
119,3570,51.564918518066406,31.95443533376861,58888319060236145
120,3600,51.38154220581055,31.923629227068524,58888319060236145
121,3630,51.19505310058594,31.89084701049621,58888319060236145
122,3660,51.00961685180664,31.8591700122145,58888319060236145
123,3690,50.813392639160156,31.824157137920597,58888319060236145
124,3720,50.635902404785156,31.793110572619543,58888319060236145
125,3750,50.45244598388672,31.761385100402876,58888319060236145
126,3780,50.26088333129883,31.727258903339433,58888319060236145
127,3810,50.079925537109375,31.6954781083916,58888319060236145
128,3840,49.895057678222656,31.66216859158379,58888319060236145
129,3870,49.717742919921875,31.630746914839445,58888319060236145
